,0,1
53,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929335676, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.96, '3': 583.97, '5': 11, '6': 'L', '8': 16267441, '34': 1728929335385, '35': 1728929334951, '37': 1728929334952, '38': 1728929335385, '39': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929335676, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.97, '16': 4, '17': 3}, {'key': 'SPY   241014C00580000', '11': 3.9699999999999998, '16': 5, '17': 3}, {'key': 'SPY   241014C00579000', '11': 4.97, '17': 3}, {'key': 'SPY   241014C00577000', '11': 6.97, '16': 3, '17': 3}, {'key': 'SPY   241014C00576000', '11': 7.97, '16': 3}, {'key': 'SPY   241014P00575000', '11': -8.97, '16': 1140, '17': 17893}, {'key': 'SPY   241014P00576000', '11': -7.97, '16': 1481, '17': 15974}, {'key': 'SPY   241014C00575000', '11': 8.97, '16': 3}, {'key': 'SPY   241014P00578000', '11': -5.97, '16': 6553, '17': 6300}, {'key': 'SPY   241014P00577000', '11': -6.97, '16': 2918, '17': 7010}, {'key': 'SPY   241014P00579000', '8': 56820, '11': -4.97, '16': 567, '18': 5}, {'key': 'SPY   241014P00583000', '8': 249764, '11': -0.97, '16': 144, '17': 666, '18': 3}, {'key': 'SPY   241014P00580000', '11': -3.9699999999999998, '16': 7027, '17': 3307}, {'key': 'SPY   241014P00582000', '11': -1.97, '16': 2219, '17': 1880}, {'key': 'SPY   241014P00581000', '11': -2.9699999999999998, '16': 883, '17': 4938}, {'key': 'SPY   241014C00585000', '4': 0.12, '8': 169381, '11': -1.03, '16': 83, '17': 679, '18': 4}, {'key': 'SPY   241014C00584000', '8': 266233, '11': -0.03, '16': 160, '17': 30, '18': 9}, {'key': 'SPY   241014C00583000', '2': 1.13, '3': 1.17, '4': 1.15, '8': 215057, '11': 0.97, '16': 30, '17': 20, '18': 10}, {'key': 'SPY   241014C00582000', '11': 1.97, '16': 73, '17': 80}, {'key': 'SPY   241014P00584000', '2': 0.48, '3': 0.49, '8': 124240, '11': 0.03, '16': 4, '17': 232, '18': 10}, {'key': 'SPY   241014C00581000', '11': 2.9699999999999998, '16': 7, '17': 2}, {'key': 'SPY   241014P00585000', '3': 1.17, '4': 1.16, '8': 21942, '11': 1.03, '16': 21, '18': 1}]}"
54,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929336697, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.97, '4': 5, '5': 3, '6': 'T', '7': 'Y', '8': 16267603, '34': 1728929336264, '37': 1728929336263, '38': 1728929336264, '39': ' ', '40': 'BATY'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929336697, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '10': 21.93871062}, {'key': 'SPY   241014C00580000', '16': 3, '17': 2}, {'key': 'SPY   241014C00579000', '10': 20.30506816, '17': 2}, {'key': 'SPY   241014P00583000', '4': 0.18, '8': 249767, '10': 10.38975507, '17': 630, '18': 1}, {'key': 'SPY   241014P00580000', '10': 16.76918008, '16': 7012, '17': 4022}, {'key': 'SPY   241014P00582000', '4': 0.07, '8': 248213, '10': 12.29939112, '16': 2166}, {'key': 'SPY   241014P00581000', '10': 14.89617196, '16': 864}, {'key': 'SPY   241014C00585000', '10': 9.35153355, '16': 91, '17': 746}, {'key': 'SPY   241014C00584000', '10': 9.3257117, '16': 131, '17': 60}, {'key': 'SPY   241014C00583000', '3': 1.15, '10': 10.38975507, '17': 10}, {'key': 'SPY   241014C00582000', '10': 12.29939112, '16': 79, '17': 78}, {'key': 'SPY   241014P00584000', '2': 0.47000000000000003, '3': 0.48, '8': 124250, '16': 154, '17': 30}, {'key': 'SPY   241014C00581000', '10': 14.89617196, '16': 6}, {'key': 'SPY   241014P00585000', '10': 9.35153355, '16': 20}]}"
55,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929337718, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.94, '2': 583.96, '3': 583.95, '4': 11, '5': 11, '6': 'L', '7': 'L', '8': 16269631, '9': 111, '34': 1728929337234, '35': 1728929337251, '37': 1728929337234, '38': 1728929337215, '39': 'LTSE', '40': 'LTSE'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929337718, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.93, '3': 6.02, '11': 5.95, '16': 3, '17': 7}, {'key': 'SPY   241014C00580000', '2': 3.94, '3': 4.03, '10': 16.76918008, '11': 3.95, '17': 7}, {'key': 'SPY   241014C00579000', '2': 4.93, '3': 5.02, '4': 4.98, '8': 5805, '11': 4.95, '16': 3, '17': 7, '18': 2}, {'key': 'SPY   241014C00577000', '2': 6.93, '3': 7.01, '10': 25.0761275, '11': 6.95, '17': 4}, {'key': 'SPY   241014C00576000', '2': 7.92, '10': 28.16547906, '11': 7.95}, {'key': 'SPY   241014P00575000', '10': 31.21391262, '11': -8.95, '16': 1052, '17': 19044}, {'key': 'SPY   241014P00576000', '10': 28.16547906, '11': -7.95, '16': 1587, '17': 12813}, {'key': 'SPY   241014C00575000', '10': 31.21391262, '11': 8.95}, {'key': 'SPY   241014P00578000', '10': 21.93871062, '11': -5.95, '16': 7177, '17': 6052}, {'key': 'SPY   241014P00577000', '10': 25.0761275, '11': -6.95, '16': 2490, '17': 7234}, {'key': 'SPY   241014P00579000', '10': 20.30506816, '11': -4.95, '16': 712, '17': 9695}, {'key': 'SPY   241014P00583000', '8': 249769, '11': -0.9500000000000001, '16': 280, '17': 351}, {'key': 'SPY   241014P00580000', '11': -3.95, '16': 7195, '17': 4128}, {'key': 'SPY   241014P00582000', '11': -1.9500000000000002, '16': 2223, '17': 1666}, {'key': 'SPY   241014P00581000', '11': -2.95, '16': 980, '17': 4342}, {'key': 'SPY   241014C00585000', '2': 0.11, '3': 0.12, '8': 169748, '11': -1.05, '16': 527, '17': 683, '18': 3}, {'key': 'SPY   241014C00584000', '2': 0.44, '3': 0.45, '4': 0.45, '8': 266240, '11': -0.05, '16': 54, '17': 146, '18': 5}, {'key': 'SPY   241014C00583000', '2': 1.12, '4': 1.13, '8': 215067, '11': 0.9500000000000001, '16': 20, '17': 78, '18': 5}, {'key': 'SPY   241014C00582000', '2': 2, '3': 2.08, '11': 1.9500000000000002, '16': 24, '17': 80}, {'key': 'SPY   241014P00584000', '2': 0.49, '3': 0.5, '10': 9.3257117, '11': 0.05, '16': 8, '17': 210}, {'key': 'SPY   241014C00581000', '2': 2.96, '3': 3.04, '11': 2.95, '16': 3, '17': 7}, {'key': 'SPY   241014P00585000', '2': 1.13, '3': 1.18, '11': 1.05, '16': 62, '17': 20}]}"
56,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929338741, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.92, '3': 583.84, '4': 1, '5': 13, '6': 'P', '7': 'V', '8': 16282031, '9': 100, '16': 'K', '34': 1728929338412, '35': 1728929338412, '37': 1728929338411, '38': 1728929338412, '39': 'ARCX', '40': 'IEGX', '41': 'EDGX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929338741, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.91, '11': 5.88, '16': 7}, {'key': 'SPY   241014C00580000', '11': 3.88, '16': 2}, {'key': 'SPY   241014C00579000', '2': 4.91, '11': 4.88, '16': 7}, {'key': 'SPY   241014C00577000', '2': 6.89, '11': 6.88, '16': 10, '17': 3}, {'key': 'SPY   241014C00576000', '2': 7.85, '3': 8.02, '11': 7.83, '17': 25}, {'key': 'SPY   241014P00575000', '11': -8.88, '16': 826, '17': 17635}, {'key': 'SPY   241014P00576000', '11': -7.88, '16': 3462, '17': 12347}, {'key': 'SPY   241014C00575000', '2': 8.72, '3': 9.02, '11': 8.88, '16': 1, '17': 25}, {'key': 'SPY   241014P00578000', '8': 32715, '11': -5.88, '16': 4269, '17': 2197, '18': 23}, {'key': 'SPY   241014P00577000', '8': 31603, '11': -6.88, '16': 1583, '17': 6548, '18': 2}, {'key': 'SPY   241014P00579000', '11': -4.87, '16': 603, '17': 10154}, {'key': 'SPY   241014P00583000', '8': 249820, '11': -0.88, '16': 442, '17': 10, '18': 3}, {'key': 'SPY   241014P00580000', '11': -3.87, '16': 5249, '17': 1474}, {'key': 'SPY   241014P00582000', '8': 248268, '11': -1.88, '16': 586, '17': 672, '18': 5}, {'key': 'SPY   241014P00581000', '8': 121662, '11': -2.87, '16': 670, '17': 2612, '18': 1}, {'key': 'SPY   241014C00585000', '4': 0.11, '8': 169958, '11': -1.12, '16': 93, '17': 386, '18': 5}, {'key': 'SPY   241014C00584000', '4': 0.41000000000000003, '8': 266308, '11': -0.12, '16': 5, '17': 80, '18': 2}, {'key': 'SPY   241014C00583000', '2': 1.11, '3': 1.12, '4': 1.12, '8': 215125, '11': 0.88, '17': 11, '18': 10}, {'key': 'SPY   241014C00582000', '4': 2, '8': 81631, '11': 1.88, '16': 2}, {'key': 'SPY   241014P00584000', '4': 0.5, '8': 124484, '11': 0.12, '16': 208, '17': 84, '18': 2}, {'key': 'SPY   241014C00581000', '4': 3, '8': 34045, '11': 2.88, '16': 2, '18': 1}, {'key': 'SPY   241014P00585000', '2': 1.17, '4': 1.18, '8': 21944, '11': 1.12, '16': 12}]}"
57,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929339762, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.91, '2': 583.93, '3': 583.93, '4': 4, '5': 11, '6': 'L', '7': 'Z', '8': 16293243, '9': 262, '16': 'D', '34': 1728929339675, '35': 1728929339647, '37': 1728929339675, '38': 1728929339638, '39': 'LTSE', '40': 'BATS', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929339762, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.88, '3': 5.97, '11': 5.91, '17': 2}, {'key': 'SPY   241014C00580000', '2': 3.89, '3': 3.98, '11': 3.91, '16': 13, '17': 2}, {'key': 'SPY   241014C00579000', '2': 4.89, '3': 4.97, '4': 4.93, '8': 5810, '11': 4.91, '16': 4, '17': 2, '18': 5}, {'key': 'SPY   241014C00577000', '2': 6.88, '3': 6.97, '11': 6.91, '16': 7}, {'key': 'SPY   241014C00576000', '2': 7.77, '11': 7.92, '16': 25, '17': 10}, {'key': 'SPY   241014P00575000', '11': -8.91, '16': 1357, '17': 17332}, {'key': 'SPY   241014P00576000', '11': -7.91, '16': 3279, '17': 6597}, {'key': 'SPY   241014C00575000', '2': 8.81, '11': 8.91, '17': 10}, {'key': 'SPY   241014P00578000', '11': -5.91, '16': 3199, '17': 2229}, {'key': 'SPY   241014P00577000', '11': -6.91, '16': 2368, '17': 4113}, {'key': 'SPY   241014P00579000', '11': -4.91, '16': 717, '17': 8159}, {'key': 'SPY   241014P00583000', '2': 0.18, '3': 0.19, '4': 0.19, '8': 249825, '11': -0.91, '16': 114, '17': 356, '18': 1}, {'key': 'SPY   241014P00580000', '11': -3.91, '16': 5209, '17': 2731}, {'key': 'SPY   241014P00582000', '11': -1.9100000000000001, '16': 1926, '17': 1085}, {'key': 'SPY   241014P00581000', '11': -2.91, '16': 698, '17': 2406}, {'key': 'SPY   241014C00585000', '2': 0.1, '3': 0.11, '8': 169972, '11': -1.09, '16': 451, '17': 351, '18': 3}, {'key': 'SPY   241014C00584000', '2': 0.42, '3': 0.43, '4': 0.43, '8': 266432, '11': -0.09, '16': 129, '17': 169, '18': 50}, {'key': 'SPY   241014C00583000', '2': 1.08, '11': 0.91, '16': 89}, {'key': 'SPY   241014C00582000', '2': 1.9500000000000002, '3': 2.03, '11': 1.9100000000000001, '16': 73, '17': 20}, {'key': 'SPY   241014P00584000', '2': 0.5, '3': 0.51, '4': 0.51, '8': 124486, '11': 0.09, '16': 90, '17': 49, '18': 1}, {'key': 'SPY   241014C00581000', '2': 2.91, '3': 2.99, '4': 2.91, '8': 34046, '11': 2.91, '16': 7, '17': 2}, {'key': 'SPY   241014P00585000', '3': 1.22, '11': 1.09, '17': 62}]}"
58,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929340783, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.94, '3': 583.94, '4': 11, '7': 'L', '8': 16297698, '9': 100, '16': 'T', '34': 1728929340675, '35': 1728929340669, '37': 1728929340675, '38': 1728929340675, '40': 'LTSE', '41': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929340783, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.89, '3': 5.98, '11': 5.93, '16': 3, '17': 3}, {'key': 'SPY   241014C00580000', '2': 3.91, '3': 3.99, '11': 3.93, '16': 2, '17': 3}, {'key': 'SPY   241014C00579000', '3': 4.98, '11': 4.93, '16': 7, '17': 3}, {'key': 'SPY   241014C00577000', '3': 6.98, '11': 6.93}, {'key': 'SPY   241014C00576000', '2': 7.83, '11': 7.93, '16': 7}, {'key': 'SPY   241014P00575000', '11': -8.93, '16': 1593, '17': 18919}, {'key': 'SPY   241014P00576000', '11': -7.93, '16': 1659, '17': 13906}, {'key': 'SPY   241014C00575000', '2': 8.84, '11': 8.93, '16': 2, '17': 7}, {'key': 'SPY   241014P00578000', '8': 32717, '11': -5.93, '16': 3948, '17': 3571, '18': 2}, {'key': 'SPY   241014P00577000', '11': -6.93, '16': 2404, '17': 4382}, {'key': 'SPY   241014P00579000', '11': -4.93, '16': 691, '17': 12230}, {'key': 'SPY   241014P00583000', '4': 0.18, '8': 249926, '11': -0.93, '16': 4, '17': 1290, '18': 100}, {'key': 'SPY   241014P00580000', '8': 112211, '11': -3.93, '16': 6565, '17': 6194, '18': 178}, {'key': 'SPY   241014P00582000', '8': 248273, '11': -1.9300000000000002, '16': 1648, '17': 1715, '18': 1}, {'key': 'SPY   241014P00581000', '11': -2.93, '16': 1008, '17': 3935}, {'key': 'SPY   241014C00585000', '11': -1.07, '16': 424, '17': 461}, {'key': 'SPY   241014C00584000', '4': 0.42, '8': 266440, '11': -0.07, '16': 98, '17': 173, '18': 1}, {'key': 'SPY   241014C00582000', '2': 1.96, '3': 2.04, '11': 1.9300000000000002, '17': 78}, {'key': 'SPY   241014P00584000', '4': 0.5, '8': 124491, '11': 0.07, '16': 42, '17': 96, '18': 5}, {'key': 'SPY   241014C00581000', '2': 2.92, '3': 3, '11': 2.93, '16': 3, '17': 3}, {'key': 'SPY   241014P00585000', '11': 1.07}]}"
59,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929341804, 'command': 'SUBS', 'content': [{'key': 'SPY', '2': 583.93, '3': 583.92, '4': 2, '7': 'P', '8': 16297969, '9': 196, '16': 'D', '34': 1728929341271, '35': 1728929341441, '37': 1728929341270, '38': 1728929341271, '40': 'ARCX', '41': 'XADF'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929341804, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '11': 5.94, '17': 7}, {'key': 'SPY   241014C00580000', '2': 3.9, '3': 3.98, '4': 3.95, '8': 13987, '11': 3.92, '16': 3, '18': 1}, {'key': 'SPY   241014C00579000', '11': 4.92, '16': 3, '17': 7}, {'key': 'SPY   241014C00577000', '3': 6.97, '11': 6.92, '16': 3}, {'key': 'SPY   241014C00576000', '11': 7.94, '16': 6, '17': 8}, {'key': 'SPY   241014P00575000', '11': -8.94, '16': 1404, '17': 19151}, {'key': 'SPY   241014P00576000', '11': -7.94, '16': 1492, '17': 15398}, {'key': 'SPY   241014C00575000', '11': 8.92, '16': 8, '17': 9}, {'key': 'SPY   241014P00578000', '11': -5.92, '16': 5970, '17': 3182}, {'key': 'SPY   241014P00577000', '11': -6.94, '16': 2514, '17': 4281}, {'key': 'SPY   241014P00579000', '11': -4.94, '16': 574, '17': 12977}, {'key': 'SPY   241014P00583000', '2': 0.17, '3': 0.18, '4': 0.17, '8': 249956, '11': -0.92, '16': 272, '17': 297, '18': 10}, {'key': 'SPY   241014P00580000', '11': -3.94, '16': 6613, '17': 6985}, {'key': 'SPY   241014P00582000', '8': 248312, '11': -1.92, '16': 1590, '17': 1564}, {'key': 'SPY   241014P00581000', '8': 121665, '11': -2.92, '16': 722, '17': 3872}, {'key': 'SPY   241014C00585000', '4': 0.1, '8': 169974, '11': -1.08, '16': 287, '17': 612, '18': 2}, {'key': 'SPY   241014C00584000', '4': 0.43, '8': 266442, '11': -0.08, '16': 1, '17': 264}, {'key': 'SPY   241014C00583000', '4': 1.11, '8': 215135, '11': 0.9400000000000001, '16': 21, '17': 74}, {'key': 'SPY   241014C00582000', '2': 1.99, '3': 2.03, '11': 1.92, '16': 10}, {'key': 'SPY   241014P00584000', '8': 124993, '11': 0.08, '16': 58, '17': 193, '18': 23}, {'key': 'SPY   241014C00581000', '11': 2.94, '17': 7}, {'key': 'SPY   241014P00585000', '11': 1.06, '16': 5}]}"
60,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929342825, 'command': 'SUBS', 'content': [{'key': 'SPY', '3': 583.9112, '8': 16298681, '9': 400, '35': 1728929342488}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929342825, 'command': 'SUBS', 'content': [{'key': 'SPY   241014P00576000', '11': -7.9112, '16': 3385, '17': 16633}, {'key': 'SPY   241014P00578000', '11': -5.91, '16': 4673}, {'key': 'SPY   241014P00577000', '11': -6.92, '16': 2238}, {'key': 'SPY   241014P00583000', '4': 0.18, '8': 249957, '11': -0.9112, '16': 332, '17': 200, '18': 1}, {'key': 'SPY   241014P00582000', '11': -1.9100000000000001, '16': 1668, '17': 1540}, {'key': 'SPY   241014P00581000', '4': 0.05, '8': 121667, '11': -2.9112, '16': 628, '17': 5218, '18': 2}, {'key': 'SPY   241014C00585000', '11': -1.0888, '16': 337}, {'key': 'SPY   241014C00584000', '2': 0.41000000000000003, '8': 266447, '11': -0.0888, '16': 187, '17': 282}, {'key': 'SPY   241014C00583000', '4': 1.12, '8': 215140, '11': 0.9112, '18': 5}, {'key': 'SPY   241014C00582000', '11': 1.9100000000000001}, {'key': 'SPY   241014P00584000', '4': 0.51, '8': 125003, '11': 0.09, '17': 155, '18': 10}]}"
61,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929343847, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.9, '3': 583.91, '4': 6, '6': 'Z', '7': 'T', '8': 16300066, '9': 172, '34': 1728929343624, '35': 1728929343506, '37': 1728929343624, '38': 1728929343609, '39': 'BATS', '40': ' '}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929343847, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '3': 5.97, '11': 5.91, '16': 2, '17': 2}, {'key': 'SPY   241014C00580000', '11': 3.91, '16': 2}, {'key': 'SPY   241014C00579000', '3': 4.97, '11': 4.91, '16': 2, '17': 2}, {'key': 'SPY   241014C00577000', '11': 6.91, '16': 2, '17': 2}, {'key': 'SPY   241014P00575000', '11': -8.91}, {'key': 'SPY   241014P00576000', '11': -7.91, '17': 15707}, {'key': 'SPY   241014C00575000', '11': 8.91, '16': 7, '17': 10}, {'key': 'SPY   241014P00578000', '16': 6057, '17': 3754}, {'key': 'SPY   241014P00577000', '11': -6.91, '16': 2162, '17': 4502}, {'key': 'SPY   241014P00579000', '11': -4.91, '16': 603, '17': 13046}, {'key': 'SPY   241014P00583000', '8': 249959, '11': -0.91, '17': 144, '18': 2}, {'key': 'SPY   241014P00580000', '11': -3.91, '17': 6979}, {'key': 'SPY   241014P00582000', '4': 0.08, '8': 248342, '16': 2251, '17': 1489, '18': 3}, {'key': 'SPY   241014P00581000', '11': -2.91, '16': 624, '17': 3949}, {'key': 'SPY   241014C00585000', '11': -1.09, '16': 286, '17': 548}, {'key': 'SPY   241014C00584000', '4': 0.42, '8': 266469, '11': -0.09, '16': 142, '17': 172}, {'key': 'SPY   241014C00583000', '11': 0.91, '16': 2, '17': 50}, {'key': 'SPY   241014C00582000', '2': 1.96, '3': 2.02, '4': 1.99, '8': 81641, '16': 17, '17': 50, '18': 10}, {'key': 'SPY   241014P00584000', '8': 125006, '17': 103, '18': 2}, {'key': 'SPY   241014C00581000', '3': 2.99, '11': 2.91, '16': 1, '17': 1}, {'key': 'SPY   241014P00585000', '4': 1.22, '8': 21974, '11': 1.09, '16': 20, '17': 74, '18': 20}]}"
62,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929344865, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.88, '2': 583.9, '3': 583.89, '4': 4, '5': 12, '6': 'T', '7': 'Z', '8': 16301311, '9': 100, '34': 1728929344710, '35': 1728929344365, '37': 1728929344420, '38': 1728929344710, '39': ' ', '40': 'BATS'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929344865, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.87, '3': 5.96, '11': 5.89, '17': 7}, {'key': 'SPY   241014C00580000', '2': 3.88, '3': 3.9699999999999998, '11': 3.89, '16': 3, '17': 7}, {'key': 'SPY   241014C00579000', '2': 4.86, '3': 4.96, '11': 4.89, '16': 3, '17': 7}, {'key': 'SPY   241014C00577000', '2': 6.86, '3': 6.95, '11': 6.89, '16': 3}, {'key': 'SPY   241014C00576000', '11': 7.89, '16': 10, '17': 10}, {'key': 'SPY   241014P00575000', '11': -8.89, '16': 1397}, {'key': 'SPY   241014P00576000', '11': -7.89, '16': 2297, '17': 16633}, {'key': 'SPY   241014C00575000', '11': 8.89, '16': 4}, {'key': 'SPY   241014P00578000', '11': -5.89, '16': 6651, '17': 3274}, {'key': 'SPY   241014P00577000', '8': 31623, '11': -6.89, '16': 2092, '17': 5624, '18': 8}, {'key': 'SPY   241014P00579000', '11': -4.89, '16': 691, '17': 13036}, {'key': 'SPY   241014P00583000', '8': 249962, '11': -0.89, '16': 691, '17': 3}, {'key': 'SPY   241014P00580000', '11': -3.89, '16': 6891, '17': 4178}, {'key': 'SPY   241014P00582000', '11': -1.8900000000000001, '16': 2255, '17': 1034}, {'key': 'SPY   241014P00581000', '4': 0.04, '8': 121682, '11': -2.89, '16': 633, '17': 3061, '18': 8}, {'key': 'SPY   241014C00585000', '4': 0.11, '8': 169990, '11': -1.11, '16': 105, '17': 1081, '18': 1}, {'key': 'SPY   241014C00584000', '2': 0.4, '3': 0.42, '4': 0.41000000000000003, '8': 266471, '11': -0.11, '16': 151, '17': 261}, {'key': 'SPY   241014C00583000', '2': 1.07, '3': 1.1, '11': 0.89, '16': 5, '17': 78}, {'key': 'SPY   241014C00582000', '2': 1.94, '11': 1.8900000000000001, '16': 15, '17': 72}, {'key': 'SPY   241014P00584000', '2': 0.51, '3': 0.52, '8': 125033, '11': 0.11, '16': 103, '17': 77, '18': 4}, {'key': 'SPY   241014C00581000', '2': 2.87, '3': 2.9699999999999998, '4': 2.96, '8': 34061, '11': 2.88, '18': 8}, {'key': 'SPY   241014P00585000', '2': 1.18, '3': 1.24, '11': 1.11, '16': 58, '17': 58}]}"
63,"{'service': 'LEVELONE_EQUITIES', 'timestamp': 1728929345888, 'command': 'SUBS', 'content': [{'key': 'SPY', '1': 583.86, '2': 583.88, '3': 583.8685, '5': 1, '6': 'Z', '7': 'P', '8': 16302113, '9': 150, '34': 1728929345711, '35': 1728929345425, '37': 1728929345704, '38': 1728929345711, '39': 'BATS', '40': 'ARCX'}]}","{'service': 'LEVELONE_OPTIONS', 'timestamp': 1728929345888, 'command': 'SUBS', 'content': [{'key': 'SPY   241014C00578000', '2': 5.85, '3': 5.94, '11': 5.8685, '16': 3, '17': 3}, {'key': 'SPY   241014C00580000', '2': 3.85, '3': 3.94, '11': 3.8685, '17': 2}, {'key': 'SPY   241014C00579000', '2': 4.85, '3': 4.93, '11': 4.8685, '17': 2}, {'key': 'SPY   241014C00577000', '2': 6.83, '3': 6.93, '11': 6.8685, '17': 3}, {'key': 'SPY   241014C00576000', '2': 7.82, '11': 7.8685, '16': 3, '17': 29}, {'key': 'SPY   241014P00575000', '11': -8.87, '16': 1340}, {'key': 'SPY   241014P00576000', '11': -7.87, '16': 3503}, {'key': 'SPY   241014C00575000', '2': 8.82, '11': 8.868500000000001, '16': 3, '17': 28}, {'key': 'SPY   241014P00578000', '11': -5.8685, '17': 5676}, {'key': 'SPY   241014P00577000', '11': -6.87, '16': 2283, '17': 6601}, {'key': 'SPY   241014P00579000', '11': -4.87, '17': 11528}, {'key': 'SPY   241014P00583000', '2': 0.18, '3': 0.19, '8': 249983, '11': -0.8685, '16': 193, '17': 310, '18': 1}, {'key': 'SPY   241014P00580000', '11': -3.8685, '16': 6549, '17': 6007}, {'key': 'SPY   241014P00582000', '8': 248343, '11': -1.8685, '16': 2605, '17': 1008, '18': 1}, {'key': 'SPY   241014P00581000', '11': -2.8685, '16': 896, '17': 5113}, {'key': 'SPY   241014C00585000', '11': -1.1315, '16': 1, '17': 1612}, {'key': 'SPY   241014C00584000', '2': 0.39, '3': 0.41000000000000003, '4': 0.4, '8': 266490, '11': -0.1399, '16': 127, '17': 230}, {'key': 'SPY   241014C00583000', '2': 1.04, '3': 1.09, '4': 1.05, '8': 215152, '11': 0.8685, '16': 30, '17': 79, '18': 1}, {'key': 'SPY   241014C00582000', '2': 1.92, '3': 1.98, '4': 1.92, '8': 81741, '11': 1.8601, '16': 26, '17': 78, '18': 100}, {'key': 'SPY   241014P00584000', '2': 0.52, '3': 0.53, '4': 0.53, '8': 125047, '11': 0.1399, '16': 53, '17': 91, '18': 1}, {'key': 'SPY   241014C00581000', '2': 2.86, '3': 2.95, '11': 2.8685, '16': 5, '17': 2}, {'key': 'SPY   241014P00585000', '2': 1.2, '11': 1.1315, '16': 30, '17': 1}]}"
